"name","img"
"Pierser Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_BRL_S03_hd.png"
"Pierser Hybrid Compensator","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_MZL_COM_01_U_hd.png"
"Pierser Smart Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_SCO_ADJ_LR_01_U_hd.png"
"Pink Fury Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Mryia10_12A_hd.png"
"Pink Fury Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_12A_hd.png"
"Pink Fury Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_02_12A_hd.png"
"Pink Fury Puffer Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev6_Shirt_12A_hd.png"
"Pink Fury Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya10_Legwear_Shorts_12A_hd.png"
"Pink Fury Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya3_TacticalVest_12A_hd.png"
"Pioneer Eye","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber_Pioneers_hd.png"
"Player Zero Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Accessory_Starter_TanCap_BlackGold_hd.png"
"Player Zero Chest Rig","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia2_TacticalVest_BlackGold_hd.png"
"Player Zero Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_BlackGold_hd.png"
"Player Zero Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png"
"Player Zero Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_HeadGear_PoliceGlasses_BlackGold_hd.png"
"Player Zero Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya4_Legwear_Shorts_BlackGold_hd.png"
"Player Zero Tank Top","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero9Colt_Shirt_BlackGold_hd.png"
"Prankster Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet01_Prankster_hd.png"
"Prankster Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_Prankster_hd.png"
"Prankster Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_mask_Darkveil_Prankster_hd.png"
"Prankster Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Glasses05_Prankster_hd.png"
"Prankster Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png"
"Prankster T-Shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Saboteur_Shirt_Prankster_hd.png"
"Prankster Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_TacticalVest_Prankster_hd.png"
"Proton","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S01_Exotic_hd.png"
"Proton 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_SCO_ADJ_MR_01_hd.png"
"Proton 8x - 12x Adjustable LR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_SCO_ADJ_LR_01_hd.png"
"Proton Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_BRL_S03_hd.png"
"Proton Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S03_Exotic_hd.png"
"Proton OpenSea","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S05_Exotic_hd.png"
"Proton Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_MR01_S02_Exotic_hd.png"
"Proton Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_UND_VER_04_hd.png"
"Raptor Goggles","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_HeadGear_004_hd.png"
"Raverunner Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Mryia10_Raver_16A_hd.png"
"Raverunner Chest Rig","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero1Emma_TacticalVest_Raver_16A_hd.png"
"Raverunner Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_Raver_16A_hd.png"
"Raverunner Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_FullFaceMask_07_Raver_16A_hd.png"
"Raverunner Shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Crow_Shirt_Raver_16A_hd.png"
"Raverunner Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Crow_Shorts_Raver_16A_hd.png"
"RECON DRONE","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_ReconDroneArm_LeftArm_Exotic_hd.png"
"Red Set","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_SET_RightWing_19A_hd.png"
"Retro Mop Cut","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_hd.png"
"Retro Mop Cut - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_Blond_hd.png"
"Retro Mop Cut - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_Brown_hd.png"
"Retro Mop Cut - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_Cyan_hd.png"
"Retro Mop Cut - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_Green_hd.png"
"Retro Mop Cut - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_Orange_hd.png"
"Retro Mop Cut - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_02_Pink_hd.png"
"RIPPER","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_Katana_LeftArm_Exotic_hd.png"
"ROADRUNNERS","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_SuperSprint_Legs_Exotic_hd.png"
"S-Comms Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_03_hd.png"
"Scump Set","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_SET_Scump_22A_hd.png"
"Shuriken","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber__25_hd.png"
"SKUNKPAW","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_ToxicSmoke_RightArm_Exotic_hd.png"
"SLAMFIST","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_GorillaArm_RightArm_Exotic_hd.png"
"SLUGGER","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_StickyGoo_LeftArm_Exotic_hd.png"
"Snow and Blow ","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_Santa_21A_hd.png"
"Squall","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG01_S01_Exotic_hd.png"
"Squall Combat DJ","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG01_V_46A_Exotic_hd.png"
"Squall Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SHG01_BRL_S03_hd.png"
"Squall Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG01_S03_Exotic_hd.png"
"Squall Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG01_S02_Exotic_hd.png"
"Squall Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SHG01_UND_VER_04_hd.png"
"Star-Shaped Beard","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_hd.png"
"Star-Shaped Beard - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_Blond_hd.png"
"Star-Shaped Beard - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_Brown_hd.png"
"Star-Shaped Beard - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_Cyan_hd.png"
"Star-Shaped Beard - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_Green_hd.png"
"Star-Shaped Beard - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_Orange_hd.png"
"Star-Shaped Beard - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_17_Pink_hd.png"
"Street Fighter Pants","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero7Assassin_Pants_Long_hd.png"
"Tacoma","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG02_S01_Exotic_hd.png"
"Tacoma AVAX Gen 04","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG02_S04_Exotic_hd.png"
"Tacoma Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG02_BRL_S03_hd.png"
"Tacoma Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG02_S03_Exotic_hd.png"
"Tacoma Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG02_S02_Exotic_hd.png"
"Tagger Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Mryia10_15A_hd.png"
"Tagger Chest Rig","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev7_TacticalVest_15A_hd.png"
"Tagger Face Cover","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Bandana_15A_hd.png"
"Tagger Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_15A_hd.png"
"Tagger Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_HeadGear_PoliceGlasses_15A_hd.png"
"Tagger Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya4_Legwear_Shorts_15A_hd.png"
"Tagger Tank Top","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero3Gang_Shirt_15A_hd.png"
"Tap 9 All Stars","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA01_V_20A_hd.png"
"TAP9","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA01_S01_Exotic_hd.png"
"Tap9 All Stars","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA01_V_20A_hd.png"
"TAP9 Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SA01_BRL_S03_hd.png"
"TAP9 Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA01_S03_Exotic_hd.png"
"TAP9 Pacifist","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA01_V_01A_Exotic_hd.png"
"TAP9 Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA01_S02_Exotic_hd.png"
"Techno Goth Mohawk","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_hd.png"
"Techno Goth Mohawk - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_Blond_hd.png"
"Techno Goth Mohawk - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_Brown_hd.png"
"Techno Goth Mohawk - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_Cyan_hd.png"
"Techno Goth Mohawk - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_Green_hd.png"
"Techno Goth Mohawk - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_Orange_hd.png"
"Techno Goth Mohawk - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_18_Pink_hd.png"
"Techno Tantrum","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_017_hd.png"
"Templar Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_02_13A_hd.png"
"Templar Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_13A_hd.png"
"Templar Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_FencingMask_13A_hd.png"
"Templar Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero3Gang_Pants_13A_hd.png"
"Templar T-shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia2_Shirt_13A_hd.png"
"Templar Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Saboteur_TacticalVest_13A_hd.png"
"Terikon","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR01_S01_Exotic_hd.png"
"Terikon Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR01_BRL_S03_hd.png"
"Terikon Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR01_S03_Exotic_hd.png"
"Terikon Maniac","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR01_V23A_hd.png"
"Terikon Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR01_S02_Exotic_hd.png"
"Terikon Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR01_UND_VER_04_hd.png"
"Thick Stitch Cornrows","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_hd.png"
"Thick Stitch Cornrows - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_Blond_hd.png"
"Thick Stitch Cornrows - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_Brown_hd.png"
"Thick Stitch Cornrows - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_Cyan_hd.png"
"Thick Stitch Cornrows - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_Green_hd.png"
"Thick Stitch Cornrows - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_Orange_hd.png"
"Thick Stitch Cornrows - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_14_Pink_hd.png"
"Thor Beard","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_hd.png"
"Thor Beard - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_Blond_hd.png"
"Thor Beard - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_Brown_hd.png"
"Thor Beard - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_Cyan_hd.png"
"Thor Beard - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_Green_hd.png"
"Thor Beard - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_Pink_hd.png"
"Thor Beard -Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_19_Orange_hd.png"
"Throne of Games","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_015_hd.png"
"THUMPERS","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Exotic_hd.png"
"Toss My Fruit Salad","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_Gangster_45A_hd.png"
"TRIPMINE","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_SpiderMine_RightArm_Exotic_hd.png"
"Type 227","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA02_S01_Exotic_hd.png"
"Type 227 Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SA02_BRL_S03_hd.png"
"Type 227 Impact Junkie","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA02_V_03A_Exotic_hd.png"
"Type 227 Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA02_S03_Exotic_hd.png"
"Type 227 Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA02_S02_Exotic_hd.png"
"Type 227 Sleigh Baller","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SA02_V_21A_hd.png"
"Vulture","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR05_S01_Exotic_hd.png"
"Vulture CyberGoth","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR05_V_06A_hd.png"
"Vulture Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR05_BRL_S03_hd.png"
"Vulture Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR05_S03_Exotic_hd.png"
"Vulture Pink Fury","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR05_V_12A_hd.png"
"Vulture Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_AR05_S02_Exotic_hd.png"
"Vulture Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR05_UND_VER_04_hd.png"
"Woodpecker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG04_S01_Exotic_hd.png"
"Woodpecker Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG04_BRL_S03_hd.png"
"Woodpecker Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG04_S03_Exotic_hd.png"
"Woodpecker Prankster","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG04_V01_Prankster_Exotic_hd.png"
"Woodpecker Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG04_S02_Exotic_hd.png"
"ZipperMouth Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_FullFaceMask_01_Prisoner_hd.png"
